"PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30"
13.0625350784864,-0.48425453947283,1.00111934600373,2.67683287461093,-1.5376872011074,-2.25014600537348,-0.846210923833383,-0.948862144138992,-0.930728899530682,-0.247660765775198,-1.98631246021436,-1.52822468195759,-0.499734405385306,1.03140431710842,1.72413641244555,0.302226856602238,0.848107291012085,0.843094255370433,-2.80343838374872,-1.85677306632496,-1.21956577915407,-1.31701581282935,2.43357923486587,-3.29491308052375,0.246190633430149,2.2075860710316,1.74920758070373,2.03087036662344,-0.867350100698907,1.73598299039464
-6.79160732335954,0.526002472986374,1.22035990283066,2.58941922479457,-3.7567185728371,2.03431947627211,4.44287461328144,-1.81992178701755,0.551347802927691,-2.0384415438593,-1.85018025010492,0.678113045989171,0.89014750979776,-0.713751896106847,0.555939402444234,-2.02440475970567,-0.157311596364103,2.09585883490385,-0.602063254179476,-0.335150205011209,0.292949952476267,1.53605243210862,-0.444805719958684,-0.741461327630833,0.605240682420952,-0.661992713781799,-1.011782105931,-0.158641041010767,-0.436356728114317,-0.246544448759078
-5.50822538042881,3.72139813207373,1.55439306318656,3.03228319276631,-3.11520027002376,3.09974903142188,1.53673403175147,-0.00796800123425196,1.06165899593301,-3.38609007132208,0.234110454595333,-0.990370841806432,-1.71851136005954,-0.269625785928169,-1.13263883654619,2.21441614943334,0.495726943945541,-0.908036580378959,0.413124703510214,-1.80705361264684,-0.165954330438244,-0.324477790496616,0.737532091305356,1.45292926474893,0.949024526652171,-0.0929436552840572,-0.407733897218446,0.0114483561428438,1.2950297318281,-0.682096625729104
16.6007423461805,-2.32941563566195,-1.35390955595962,-0.13419005558433,1.86336981376114,-0.214604450900191,0.302941266513432,1.47760904553921,-1.13070473228314,-0.937364807989986,-0.628758205482759,-0.52578818083018,-0.00410614357972538,-0.496589071181625,3.29681890438324,-2.16562080092236,0.11397785321963,-5.24788992864684,-0.0593998979751883,1.63553006658661,-1.18780457991909,2.16599045999821,-1.76643478184138,-0.31110294910625,-2.02330415493386,-0.781105089576948,0.247496203513172,-3.32001794376611,-2.21746900570575,0.105549285108987
-4.63318400336969,-1.34261435735192,0.376716946627912,2.13343472888949,3.82856219542623,-0.507585628215153,0.970548725918999,0.913806377347351,0.116762493796354,1.62956390245982,1.53042255096596,-0.787071312850603,-0.414015806174369,-0.508884709551849,1.07937433300598,-0.178983078168138,-0.42166288596365,0.799609851848158,-0.40040769369061,1.2341135026329,-0.882741883403256,0.349748851429112,-0.436713950214984,-0.284158971216225,2.46241012134794,1.74577697547838,-2.41420460913099,1.53075070682667,0.358314568394035,0.291022111293307
-1.64629778082731,2.14954595642532,-4.38125691909401,-4.65130983145913,4.079444399937,-3.07178756042942,0.406906093493429,0.983841603833086,0.587400938253955,-1.61262279447464,1.62072954846509,-0.912982480207429,0.353900588772101,4.28165609347062,2.71375523877331,-0.213934136949186,-2.22960201893296,1.35547876311533,-0.97040480216277,-1.85735311736291,-2.23067874853487,1.10894713398871,3.36382662764049,-1.59084735310898,-1.4654016841179,-0.951270633333474,0.422967814546612,-2.525454455921,-3.23861456081111,-0.261282221674676
-4.55224682656459,9.47960174955821,-3.74574165672221,-3.78465435676941,-2.2921602723554,0.673835087595942,-0.639656752036212,1.10568588449464,-0.260579134556736,1.3369348727679,0.239019567722984,0.537096911687963,1.52871847045696,-3.07099041908194,-0.518211010741425,0.9162198465637,1.52211873249274,1.18947770643369,1.25017592615999,1.13043617910416,-1.15711359627209,-0.888198503455374,-1.69534132328663,0.725524936967878,-0.245653088465125,-2.79473015697389,1.90244096668272,-2.40346761975682,-4.94565491031444,1.27347698948134
-2.6456324392846,4.81636891635254,-5.57262474981316,-5.5993652770274,2.21330783726186,-1.25156361429706,-0.288284697376715,3.22000366023415,0.977493800680681,-2.05904854810822,1.14218173437527,-2.40957474158795,-0.6068286557242,-1.10459304874724,0.403084637699346,-0.412380952093927,0.261817579549329,2.04914921784399,-2.15911985126356,-0.945932386197574,-3.26678000406151,1.54565565251971,1.21741732440822,-0.758414826817021,-2.77731031165939,2.46030858115645,-2.72964740391816,1.94309885111489,2.99527026992754,-5.65632099032943
-4.37272920806607,4.76538062186383,2.26494620339497,3.26099473537438,-4.30239617792178,3.04591273441053,-0.743281457969783,-1.75024292597732,1.35547628294893,-0.162455975663427,1.11254567548103,0.102161751810324,-2.04564358174111,-0.238709225375626,-0.173051628397194,0.474026020583908,-2.53219085090216,-1.18268621160067,-1.54473702400407,1.8458830674565,-0.0375975936164983,2.4372855888495,0.013304906535781,0.269025727395169,1.48419443872965,-0.117146651424042,0.345294355234486,-0.37417601727875,-0.241658476116496,-0.267304290551081
10.8791550602717,1.07366602398447,1.71539140275046,4.11472035970359,-4.02119433803112,-1.21368429752599,-0.335727673631689,3.44482440318922,1.22467226937937,1.94079854502885,-1.70795880387011,1.9449672490614,-2.57684220138176,1.44534000684331,-1.58242813950856,0.411339228262141,-1.07961559252045,1.14105275564489,-0.492997813330137,-2.27525962160993,0.774450786354463,-1.11359052558976,-0.173506727610374,-0.325045663487869,-1.93027410716923,3.33033291414009,1.16755934514484,0.331928018470027,1.41387315572461,1.25145524163042
-1.81894817356028,5.93731737132155,-4.16409159238178,-5.26660172766548,-0.363642576113582,-1.67179017308986,1.07200385686123,0.498241639354248,-0.830237079406669,-0.115688400539678,1.43132995420209,-0.617684932289634,2.66221448679545,0.475887528637994,-1.38165873434861,-2.32919720240784,-0.898655001846796,0.082876186102535,-1.14574779706943,-1.60630470017756,-2.05112999209002,1.02903636686044,-0.838297831336339,-0.8184531780425,-2.66728348158435,0.598810489453421,1.7014750758443,1.384496552405,-1.23965757697338,1.48897334659201
-5.87665363557267,3.42511692481754,1.62683906987249,2.88503531825908,-2.32728352499543,2.93315610810848,-0.659414082374115,-1.12783724374233,0.21885799203771,0.283755757671139,-1.14817245754942,-0.203804837262601,-0.919837239774513,-1.08569394493306,0.448021425229987,-1.66480226029135,-0.756558027580972,0.481373685547679,-2.006506518664,-1.49596370854527,-1.39697335730436,-0.844725922514974,1.07876958154151,0.249154881327228,0.68750241324215,-1.55405744765706,1.33439049691783,-0.806265474198619,1.44596205383146,1.3990790277719
-4.57800107320222,0.373502676041731,0.841856647160242,2.52659193683743,0.131327946059693,0.0626512440986093,-1.69896128026059,-0.567602336740245,0.524736276397682,0.420784344364567,-1.49340397936826,-0.387037444514147,0.109097028921717,0.816067874750789,-1.28272838261056,-0.97241315138943,0.806655022652741,-0.121329977197556,0.302518953914379,0.523346917018637,-1.10090489712278,1.89308518122842,-2.12173412744674,-3.79425917762856,1.38383773475795,-4.47027806476428,-0.976599510886099,-2.0829847781876,-0.678640927232761,-2.0804968566922
8.10459804792285,-3.2667808801942,2.43207613112501,-3.98175680852743,5.91192943447661,3.31605280268998,1.09716969984326,-3.58135458349023,-2.01511225272471,2.94827971044005,4.1942207600458,-1.80509447207366,2.27688280693731,-1.31950169799057,1.5631424955818,-3.70854977393472,2.0531130230071,2.71967027381509,0.737028879814599,0.358840422531339,-0.135685055607971,1.51964630943181,-0.631677696239658,-4.34911784592937,-0.306029907391793,1.08849297779383,-1.03064229689689,-1.70041917204536,0.619843255853479,0.111400764422413
-5.2118717635948,1.75697718071753,-0.083929580258048,2.28518045761622,1.82717950168633,-0.462201398542992,-2.05464571573556,-0.348882339822941,-2.96220515459833,-0.00580319481486744,-1.23924622120077,-0.772613896479549,0.572369188836969,2.73349562839911,0.809301406253899,-2.11001306266647,0.324237386531481,1.05157672168487,-1.68278268990017,1.05481521623393,0.528723146664537,1.94074484137392,-0.498948604009352,0.57294858300658,0.834742237922939,-0.898660192951059,2.07019883943953,3.61859304093424,1.02476589289625,1.97862010707362
-3.24648578587588,-2.53910304337134,-0.270208213007046,2.02843764403926,4.59288047522162,-1.50481596134185,-2.23109835892275,6.44197785680153,-2.69383821006736,-11.4265965832729,4.29504073878114,-1.00312619885597,-2.58836248745473,1.18958522630139,-1.61542794757981,-3.64601561477018,0.48191053088397,0.705226260899537,1.9957115413108,-2.20044497942195,2.85407024319049,-1.71036077118332,-0.263286800039602,0.462960967488872,4.04130124742587,5.46684181735669,-3.28279679252077,-0.25924290886312,-1.80849875106489,1.88047320060066
11.4052024811328,-3.82935086446145,-2.3468228324097,-2.42790311488328,8.43434806281785,9.44507914563003,-2.16596894609493,1.03973584403806,2.20406703799596,0.152793897984036,0.217684698309114,-0.521531693917809,-1.69853499034259,-0.268016917021271,-2.85849255786183,-0.60416451391497,2.7641917409764,2.13047647951738,3.26152013872127,1.09586961977037,4.77257247745266,-1.99268921147641,3.63829114619294,-1.10769396194598,0.0459196975910023,-0.518619792185689,-0.038202027090711,3.80577803759379,-0.748930286667608,-0.127742987795695
-5.3564039925274,0.988339231486732,0.732301942412703,1.98063299400475,-3.05150714501052,1.61747198055177,2.22014330658832,-1.96881089849294,-1.19451515732637,-1.22008675378697,-0.324571041884576,-0.435820713098452,1.18603749360944,0.113921664723091,-0.492313501466907,-0.172798488444335,-2.05756647716978,0.606090539866833,-0.507381599204575,0.272456860848083,-0.776747812332242,-2.32863897357591,-0.194978074846971,-0.177424696433143,0.369488765973196,2.12152728247368,0.515067131666714,-0.294333661222995,-0.536668950900193,1.84431145410326
-4.19909721426084,8.44258715246629,-3.64605668468308,-6.35326343574266,-4.6280187337106,2.70742110323088,-0.321693954889098,1.62671842859794,0.356870438628117,1.91542227250598,1.37093925727378,-0.548270128244952,0.266073775510549,2.08465924758816,0.113032998997312,1.7118988093626,0.321223193378941,-2.25207743693711,2.49501596968214,3.09775174132481,2.01351530141419,-4.88497470371826,2.80091420880804,-2.49672944236338,0.433371885843846,2.77770916787518,0.0435300429202458,0.706677917315088,1.4721522536116,2.94795895876027
12.0660908113087,1.66089137569511,0.246153211752868,2.86406961076913,-1.76112129779548,-0.661445235236477,-0.553192656910345,0.029849239734177,-1.86371611755737,-0.0651057109756319,-1.2288313939144,-0.300699295750588,1.06949471051601,-2.09345177551414,-0.127480964744634,0.190559886840482,2.36463797738918,0.623766262229649,0.634497180723929,2.21479234913156,-0.515688875367897,0.791868571767933,1.96148432895478,-1.25079489814561,-0.868614844491507,-1.97507089781144,1.13178236026533,-0.561210910180207,-2.1389449774681,-0.319032050808836
-3.20228459759599,-0.330112766757036,1.05421818089283,1.72227270972575,2.32506548281869,-2.87342757883617,1.07130601846561,-2.04580017869188,1.99789889918227,-0.581900002286389,1.28708113178628,-0.527517352346781,1.02071159527711,-2.1502942366741,1.6709380622496,0.0712755568819569,-0.587932139708336,1.40642463984014,0.40966886690787,0.62797899570765,1.50190949095746,3.69144810258782,-0.178554247023186,-1.10657009146544,4.9365310415891,0.139539764371193,0.0419196069395871,1.07528525637114,0.658428921647537,-1.12645383684139
16.5529892753551,-0.444785434741637,0.292052457157954,0.977234393832474,0.645188335316497,-0.418857583055598,-1.2018271054668,-0.62412442605383,-2.70168364824027,-0.277641261107246,1.55010025293574,0.825361013427913,0.836166633441293,2.43664796884055,-0.109610117160306,-0.871394197782494,1.75233851560495,0.885968987259336,-0.16173781732684,1.0131880353568,2.83789497867558,0.145689381954929,2.10386967093863,0.145384027377778,1.35252486503282,-1.07636048483515,1.20241604481023,-1.1231533067628,1.71146213738425,1.50000040854421
-4.56177214969882,1.17878019000027,2.14035461771464,2.278012766068,-1.7106653060513,1.42558638524668,2.2036847346086,-0.932565816993965,1.12940878352991,2.03439117737592,0.0829120393837251,-0.917168443056652,-0.176538045913501,-0.0888144360326311,1.19243900668221,0.817995728168811,0.246139641908712,1.29576939022922,1.49341827186571,-2.02030395690499,0.0126760218400555,-0.235607082352134,-0.908176892918719,-0.118688580373106,-0.191182918071912,0.440478048555053,-1.34712727662538,1.84483097969807,-1.90600174535622,-1.159759128942
10.3475262592153,1.13657516395702,1.88875367773081,2.28662453762184,-4.98323415678838,-1.53101825772833,-2.19746624363482,2.13775513582988,1.60228481116169,2.06388496110468,0.634579382179676,-0.83203597673283,-3.63774061217096,1.45199495175169,-0.71969061013974,-0.148909155462684,-1.67107210218419,1.41322039026058,-1.30718334574197,-0.427538737948675,1.76953609728268,-0.866649717781214,-0.137714015288205,-0.267332073464758,1.87444139821852,0.927374990352211,0.312207925433747,-0.148013454665211,-0.758106828953889,-1.87083592511175
13.124673477064,-1.67036172282434,-0.975651555109404,1.05928493172745,2.55154102192686,4.71715575822779,0.465535316205341,-0.491357335580491,-1.89617196314942,-2.05547706147467,0.800573018773903,-0.486214525239485,0.268617449237186,-0.0915540547484336,0.560539574553272,0.494825837230544,-0.947854286715373,-0.233106009738617,-0.268905725944748,2.0655325243958,1.0165410869187,-0.680397803463177,2.63000369439065,-0.543931907210856,1.72799367893363,2.33495013532635,2.17767239447264,-1.50170715748565,-1.43314990222369,-0.00724871640025177
-4.84974298980008,0.560646096297644,0.890901695320942,1.40513458325756,1.40370010656986,1.15892169328581,-0.78789351746171,-1.63512506122249,0.215239431104226,-0.451589735907962,-1.17822491700857,0.805225877911612,0.169700558963315,1.42193476660007,0.572176826246386,-0.831467266009643,0.541931178419651,-0.502652134771555,1.58905093291715,-0.969363333870712,0.166561202022677,0.27664802618206,0.954754847257769,-1.54958977506834,0.730912148277494,-0.252723661912292,1.12684629170176,-0.107204467790478,2.35405379466586,1.19597128926688
-3.21876150329012,-7.5578238996093,-2.58043367117513,-3.29753638004038,-2.34027175714023,-1.12681097221152,-0.0358688291750013,3.04722293432053,-5.10383147928623,1.27002415535964,-1.88632160142317,-8.61706164197455,2.45086639206439,4.22139180393963,5.52069346879531,3.57330419161356,-6.58418366882743,-1.7950643190479,-5.39225980971251,-0.909552444496504,1.21790007977326,-1.66250147184673,3.63683534580126,-2.36451755690265,-1.37412851039942,-0.441583564637261,2.47783465933861,-0.380995513729481,3.77014175268403,1.01949825782955
-4.24896155702138,-2.38074657249632,0.487927346476968,1.24185212668981,-0.764478687787115,-0.379959109341023,3.76325213135431,-0.137674475106772,-2.04557194679507,-1.34483436251154,-2.51607543600962,-0.046037425161873,0.0138565361105507,-0.996317797975007,-0.797007011907424,-0.580518038751624,1.22418055597168,-0.624241877195097,0.292501329784422,0.224347993529759,-2.81852037838281,-0.165527894878868,0.550045892228415,-2.31242136853604,-4.0025688976809,0.658174248287013,2.23252320741996,0.949490838864242,-1.28593929164303,0.221812461069294
-4.26301711755804,-2.63294413674953,1.28993073074384,1.45915448966235,0.721136647632801,-0.727012101192988,2.17753854465428,-0.04080985353541,-1.60106713302578,-2.48746355394737,-0.0750023695842037,0.225789921697465,0.160729250473034,2.71151612402006,-0.360521370960698,0.190321774163773,0.277987179731336,-1.67903738225524,-1.36662757222996,0.201157747072159,-3.95860037527636,0.627222660244126,0.26552499509948,1.26741465311024,-2.0574228341076,-1.63561261065793,-1.32646422345874,1.06577156557574,1.95846933282167,-2.3036040096938
-4.51211548466885,2.20103231998617,1.71034759731295,1.65597853803798,-0.269028408402148,0.966995183825227,-0.863062086351886,-1.85410819758915,0.0594493590617917,2.13445606828007,0.700693645784975,-0.345906439098306,-2.16954324292858,0.206864727440458,-0.752702919704745,-1.48128944170802,0.562928447635845,0.193691739644269,-1.39089667190346,-1.65069732024446,1.09250761252778,-1.84824740340456,-1.63930320794016,-1.25212332393015,-0.463343857638024,-0.321094106613845,-0.847260734200993,0.143366359577725,-0.541218533666962,0.396703996433204
-4.87870615255359,-0.162196442769298,1.72786321158342,2.40707268669437,1.68071899165553,-0.526899528180172,-2.20969439527086,0.882498252542771,0.888570098114672,1.17822381565368,0.506722767189695,-1.50860929399757,0.759261496155221,-2.45002450944127,0.638733652774381,0.336004536985096,-0.327437306198821,-2.81091532991323,-1.62377190486271,0.806200640634446,-2.08831764087221,-0.224987260832875,2.23605948736917,-1.00786162609755,-0.819823113974047,-0.804585323433038,0.647165758975075,-1.15701615802694,-0.99303866992998,-0.0824165526442834
-5.36977855927263,0.550915660862143,3.40903291898347,2.30012653755382,1.74977852160785,0.68553733101458,-2.39251023363574,1.03385788294435,0.697749866098105,0.833950112166618,1.16664791556358,0.533576567270359,1.56017909380351,-2.66335461116459,-0.329416017151433,-1.64719115416555,0.139646876118132,1.07255070523038,-0.797003876485299,1.1455284842583,0.469105141343427,-1.09294649498625,1.06499427688499,-1.15497821477684,1.0268435505398,0.608619070550253,-0.509625319780992,0.570366737407226,-0.912936157079054,-1.65987247538246
-2.74499665135795,0.00888183627243423,-0.17784413724868,0.416911815898791,1.30963344406702,-0.275448849784607,1.31570663463526,1.04830539932432,3.58016305932728,-1.26393027719678,-0.317902850907703,-0.997738238987491,2.12035576177724,0.479519519795832,-2.21716740044629,2.17208441947565,-3.44053779910207,0.904172825948064,-1.40229941152544,-0.364596842376013,-2.15739944751961,-0.126277608871283,3.93487415141611,1.39708423043562,-4.27289709566745,0.487400896070908,0.906428082021442,0.883646366881541,1.95047952029739,-2.13888218779941
-5.79954768906832,2.23262431745498,2.47428454807279,2.69418841581132,0.175772298958933,0.624490171570724,-1.28978042629652,-0.749928472706912,-1.45680567163203,-0.138430172139086,-1.238976209006,1.39944220750325,0.894547527820908,0.0891230699217675,2.44909545732754,2.34576628186023,-1.16685852587456,-0.512277848859146,1.10796906131025,-1.28829885954243,-1.86607387407809,1.05784567359203,-0.596520738550904,0.727909954202102,-1.2927222348142,-0.247637187489855,1.05760251907702,-0.915756240232062,0.299362248937114,-1.61087699083223
12.7989259327712,-0.337476193722386,1.17288030017981,2.57691498861111,-1.61366243504002,-0.250363161139765,0.206633361700541,2.26732245945765,-2.3892572175712,-0.291989309336796,0.0331588602012156,-0.0796650549486717,-0.54932928671622,0.467776436342573,0.173449455568443,-0.484462194272732,1.40494873445564,-0.528985479567841,0.0576864338765992,-2.53685176154697,2.63342189580883,3.700294808077,1.6522037339861,2.01508405893643,-0.359946989331648,-1.57859539736312,0.164389137991379,1.23720293203718,-0.729652166597666,-0.648513703769576
-5.4957426775044,1.43022014157306,1.12669419975739,2.95222282855684,-1.64011253313854,0.72774617630174,-2.05932646742948,-1.28535892486127,-0.294632689648089,-0.600295490871005,-3.6621255679201,-2.1137098285618,0.995634541959583,-1.49813152848577,0.259674153783979,-1.14451596826541,-2.41588112608054,1.66501523890903,0.932267112298868,0.0192548815774058,-0.145546055580311,-0.389512179029624,-0.50770743051418,-3.60573232748044,-1.25160098346493,-0.949525516643481,-0.271727677131751,0.414860388546329,-0.596744875319863,-1.12387749632703
12.4606845745283,-2.13624795528756,-1.20561524060495,-1.29234262987386,6.47094768470171,8.20846603885934,-0.0201855667289308,-1.08493185808898,0.023841344405981,1.89330433222735,-0.282815056933554,-0.563982344090267,1.48287604598028,-0.648653102429544,1.82637603135189,1.21853235303833,1.17155406703267,2.90901799225949,-0.922973947964592,-3.63671957429089,0.381411160746292,-2.03859994837122,1.3550254337188,-0.733829993444754,-3.04400639027925,-1.24593705068334,1.33746859620217,-0.476518438606307,1.26846290724039,3.90480793174669
5.74048787750171,5.2014623026803,1.63694362601652,3.37008561518027,-5.86325855164413,3.12007575638869,-0.332180202665014,-0.815901182828653,0.763739039889533,0.676399308803899,0.908302619486735,0.374626559641454,-1.90793125941291,-1.3298105744691,0.672241668441008,3.00920620478745,-1.00845160319921,0.957662435701539,-0.0362909436057129,-1.9574935404461,1.18997183213545,-1.66800666853744,-0.221956137785368,-2.11366118070055,-0.275406950671477,-0.792359229463182,1.20001009059104,-0.50218427054716,0.294106046962224,-0.79149217483228
14.2835954050017,-3.01887069049,-2.26722780255523,-1.4318918646642,6.66604300000492,4.95431719685498,1.03794917930997,0.699256273059469,-0.123109695182635,1.19824772402657,0.0462081724106729,1.07989212212463,-1.77982255799847,-1.33450500716988,-1.54554601354417,-0.853806341750525,2.931976900037,-1.21077939030341,0.698865100185246,-0.361901482161941,-1.27156521554652,-1.72048993021019,3.00073758462732,-0.393382907002227,1.37286990995451,-1.49637578105455,-0.661564751866388,0.437709329132936,-3.39092823364507,-0.340457281620739
15.3076821399408,-3.72616630438984,-1.79766317304671,-0.165083360726796,5.29524350498042,5.72732848815291,-0.30377772536626,0.561142415955758,1.60879052748742,-0.268351588353819,1.42718979938639,1.27061326729387,0.797469366648363,-1.89837669507552,-2.02578577276775,-1.40086739572578,-1.32530642068449,1.59427408307894,-1.45053231745758,-1.89221956461569,-0.114779424568428,1.39326531289781,3.1312368842883,-0.490814886554833,1.19286776889163,3.52813971694173,-1.66080063237281,-0.195994897330387,-2.18966258446438,2.44189669878488
