"2638_58","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30"
0,-15.9857599615877,-26.195236178409,-26.4381373257831,-16.4362834985868,-25.0132733406602,-16.9061112458047,-28.516522889869,-19.7231080884216,-16.3726599025824,-27.1339802805726,-4.63995694018152,-33.1048377739046,-24.9945212721872,-18.4803232057908,-17.2888155958127,-24.9861376662478,-24.4081532909032,-20.0021202876813,-24.7135471650823,-21.9331517403555,-9.29920074941768,-29.4887525147824,-6.00652420334599,-29.2389966661936,-6.30797214765962,-28.3074304750992,-2.88858233697206,-28.9457853395976,-15.7930238842597,-21.0388780019257,-6.13895905511812,-30.8048583964786,-6.84911744518836,-26.5983244035619,-15.5396021364459,-22.4297008947493,-14.9595025399633,-26.2497567753949,-19.0490688181456,-20.6368082166157,-28.8258514869058,-4.91579225409509,-24.3942599078803,-18.0319111347864,-28.8480510073397,-6.02523920454297,-33.3726896740763,-4.58779387471653,-27.5957155253862,-9.46704304496419,-27.661479962715,-14.7405646323216,-29.1809026743117,-13.6457930633293,-33.2981498653326,-5.24367732438617,-30.425485260443,-9.71251397734048
0,13.7519974613627,-26.6552493490592,8.72299968569046,-24.7709612394695,13.7044518723051,-20.6374905043523,10.8843044249912,-13.4714530236711,6.54722480951034,-10.1241470248917,6.15943578556095,-2.50544792460227,-0.0642899539827988,-6.08177877206892,4.8209834211874,-5.06901445175003,5.4576551867705,-2.95055860425409,3.75387520809752,-9.39628577157929,-1.36742099443236,-1.08595350621643,-4.74935684670613,-3.99337382961808,-1.08070134389113,-6.05236801159126,-1.95983597984142,-5.1360231265843,0.595635588383112,-5.8434381533803,2.77336854481055,-5.42853214331558,-1.05567084918244,2.01489995663912,-4.32423935174265,-3.71746637908465,-2.88371200066176,-5.06450671952256,0.692804194559889,-3.65920510592648,-0.889907315661216,-11.6648154928443,-1.01333645528014,-6.76740908683689,0.224298481221236,-6.2173192156148,-1.8736951806998,-6.34325623474299,-3.99533176184777,-6.86250546007611,-0.772565116669447,-8.36906008579247,0.293791104426515,-8.78251770252531,-1.09049245409406,-5.66835631258031,-1.88862878440604,-8.83124579444143
0,-8.95205408518048,-1.74390262405245,-4.79865075958289,0.134494248928256,6.11178730598093,9.82681746997989,-13.5761243494027,-12.4792121568423,-6.55781596345711,-4.37841015993814,-1.40204896943335,10.3147535000206,-2.51312665206072,7.60524577933995,-4.5914325725945,-4.3505689674798,-1.23069287636088,7.15905881049922,1.43620947829207,6.1255142566729,-0.813966019501736,8.38231296212511,1.88545022485713,10.1218335454641,4.88101971737068,11.6379057728661,-4.13147929002289,7.92941295311094,-11.3994119684309,-1.15753137014785,-8.55295316667384,1.67431833866747,-11.6006674187823,-3.3801879766458,-2.30312647579659,4.03188699522123,-13.372405101989,-5.33811525535403,-9.25116923013925,0.323131674796105,-7.73684097730345,-7.77693979582913,-1.7564332215086,1.04836411161583,-2.24206261502411,0.223039598447828,-0.189088410799054,0.717255081614003,5.82653056928604,-3.95468556127302,-3.03034785467799,-3.30018523921293,-2.44462260902216,-2.67339650335284,6.04517805783966,-3.65981901718179,2.52228590630383,-5.60532695657882
0,24.1208820397779,16.7854290750093,30.1959526416509,18.2140183058198,32.3562529250644,15.1395790812476,32.6442132893704,12.3542917745414,26.6008070267279,3.61175264162085,25.8661702705966,1.44771000889851,32.8076005060664,0.81337051355997,26.6657937237408,3.63083647802202,27.7924451935912,1.04809570256809,25.5196362703674,5.9078558250119,24.9729821297561,0.857855078125456,24.400465743717,0.148789094530462,22.238065007403,0.648155007810126,20.3460858764004,2.44185538659177,27.1152039518786,5.54675399063317,20.2064419849435,7.99713948336168,28.4835119054023,-3.59682459326875,22.5381678909672,-3.6285046386361,20.3882318373114,0.430447167040195,32.5774669706228,-2.38669583342757,20.9315383973353,4.74491846148541,32.7622272082587,-3.00408047062439,22.2024326133908,-1.76330730266274,23.9266587172368,-4.12900239927049,22.3430099329662,-4.31091535397624,23.9053558907268,0.468497331977073,28.3895631926942,-1.50250244672476,23.7080025634391,-4.54479734231917,24.4810407259193,-3.78928446009342
0,21.5245924325923,-7.30092689148379,17.403917294386,-9.90706779517299,-2.60031806514967,-18.108113627742,2.8480643118673,10.1453248515955,1.69936238887678,13.3879443293101,-17.5303342511876,-2.32937856255062,-17.0034438725432,-2.5814901173982,-0.540557051138778,15.8092378316359,-15.6700004802983,-5.14770835899258,-16.9288882579655,-4.42001820649301,-18.2666826626961,0.179515910402505,-18.4849807512759,2.20881101138755,-17.6765930632972,0.866817044326973,-16.9468486416995,-3.15243464312592,1.44920754322043,10.9109330813254,1.91976634527178,10.1081523541908,-0.894174820401858,15.702265650399,-10.497804868851,15.7827346868375,1.87828578739253,12.2686193307527,-11.3197029903604,-11.2072171984507,-14.0721572633655,5.61268029383524,-13.5816180594389,-7.48747188023195,-12.7635418896273,-7.07460026290542,-12.9413771959796,-3.68515121995192,-12.8372208924679,-3.52787844941791,-12.0085434224598,-8.62607164715971,-12.2501797137338,-5.68113611928991,-13.3527400378727,-0.485444103036442,-13.7858899468963,-2.52478997103398
0,20.9665309877125,-36.8296305687429,16.5138516402163,-30.2282644668752,15.3214516046408,-30.4991191532524,7.33702803860717,11.5925926655666,5.92277260955745,14.7082552498229,-11.9484859337674,-10.2892169278051,-8.48573393914191,-15.5595796647356,6.40504300609522,13.962309991701,-5.64391345184088,-12.5008359011099,-11.9211428071416,-13.1065326645823,-14.0506416519342,-8.52697844275749,-15.5128841167664,-6.81737415337563,-14.7045792272647,-5.86623028555621,-12.3398025884803,-8.76763299529907,7.04568381242426,2.4276789023773,8.87744758997015,-1.61257789305272,8.46277385728923,-7.80594637649897,0.318042843997255,-17.247690016745,0.548970776073485,-19.5009415428416,-6.02894214808968,-15.3678270432706,-7.20655979215188,-18.5149364432867,-10.8379932684129,-12.5504353338788,-10.8187780653883,-12.1723605071726,-11.4841700506869,-9.30453616207195,-13.2350434468454,-8.62032136869203,-10.4299437265509,-13.3077519375642,-11.7059515417996,-10.5256804723364,-13.183088551656,-7.04305219638372,-13.9147446081258,-7.37428464549606
0,35.2855204314854,17.3642749984564,35.974283682969,2.64158612694788,20.4611150027345,28.6738785917224,23.9975156306876,25.0542442903376,32.9104133533535,-6.21210930092904,28.2375483228539,-10.0746868084879,29.7876990644808,-11.0903712931096,27.5766601996166,-5.16847959046361,27.0800011194469,-8.13563356566628,30.4019819416085,-0.796301783338454,23.3516684700787,-7.54819041092904,22.6933386860767,-8.34306170624192,23.7434979304444,-8.2469045263545,25.6213714205749,-5.2843817018122,26.4060063697646,-1.57922585828084,24.8628519260253,3.55226327640006,24.7266851388422,3.11036155377531,26.7345166449318,2.09700577779419,28.2611868663634,1.68545550136716,25.6961967431247,3.745817149659,28.9865029005025,1.24229669952753,27.7615772761289,6.20410556495737,26.6981246964542,3.36049270022383,26.8660522730088,2.02446778856694,24.9768491356452,3.65571532281508,31.6740642764436,4.47280232424285,23.4599373642471,6.65528120826437,29.5994094259106,3.64047241049162,28.7418313598713,4.05401920923421
0,-1.17128470011577,4.98231675090912,-3.06477408173517,9.40542560125571,-8.61157448735256,5.67438014011343,-18.4013053571709,-4.22570122924178,-21.8552726322883,-2.93774121623542,-0.455092838262989,21.2447175789327,-0.269556549814239,20.2540840133187,-17.0325191946997,-4.89922053864831,-5.55322475917461,19.2228638055059,-4.44075466068963,15.3964502489219,-2.49438672726643,18.7803540159519,-1.58479686836701,17.0038793072477,-2.55898567661156,16.6501051238032,-4.01432200699472,17.351427648431,-17.3173604744117,3.73502684616385,-16.6200683870022,0.917644443019478,-15.5032807944939,3.70960284893657,-11.1733467471071,7.14315856298832,-13.5309415207208,3.62353921920565,-8.40484634192554,7.73300085918187,-3.74000789643001,1.35935005513454,-1.60214951100108,7.03519406655743,0.865710975202215,6.71321241584048,2.12852053778045,6.54793081915929,2.05046711135313,5.72409682465842,-1.77891769382263,5.56330552167438,-1.1496824962769,5.72487434571454,0.890115517164227,5.39954576308693,2.13347960311566,3.12756114747386
0,-5.16243152439348,-23.768490165462,-20.8284355710987,-13.5618137099902,-20.6277437349336,-13.0270679559982,-25.7597357132167,-16.6899638265864,-15.0923659358885,-29.6045388068998,-2.77619432418282,-30.4791941639995,-24.7552439216843,-14.9849625170277,-17.6277132614481,-22.1892471067301,-25.5256057414157,-18.2394001219873,-24.9823830562277,-20.29132479291,-7.82976368062368,-29.011653466437,-5.3042673801007,-27.3336536550813,-5.28615778727081,-28.283853725256,-1.87607879939755,-28.2121582177228,-16.0164080941573,-20.3398274830112,-6.16268607321356,-30.1400812473247,-6.28661743161266,-25.4617215164221,-15.171547370009,-21.4281708829489,-14.4918860925451,-25.1012200907996,-18.0717674097356,-19.6209071544537,-30.4484294113879,-4.43565718836014,-23.564575288785,-18.0084862373582,-29.1380746586954,-5.83051931984187,-33.1201743541977,-4.91244999383794,-27.5072561244975,-9.59353824230785,-26.8381810322128,-14.8071364476857,-28.9322969329541,-13.8561264332419,-32.396421546743,-4.11431920521547,-29.140574854608,-9.40683001300488
0,-34.8811728020909,-14.6316187686263,-22.5431167406631,-30.729140460094,-18.5389344158271,-28.894786156206,-22.3494849751595,-33.3244714551171,-30.6824259088582,-24.2600344573608,-20.8046007496974,-28.0988412107104,-16.4475358570476,-30.5242597798665,-10.4950964294477,-35.3172797289886,-15.7891149127362,-28.6964227903805,-16.3271583543536,-31.358116748207,-20.0735880820646,-26.4712037524769,-16.4272587905797,-26.7236446230622,-17.5361493211396,-29.2560402419509,-12.62464476262,-29.4277896580891,-15.5379026263089,-31.5961704385207,-16.3523222534101,-29.8845693078734,-18.368519536126,-25.5617467473455,-26.2512688705189,-20.1200688972269,-24.5699493683161,-24.26918999802,-29.2654026986458,-17.107388280662,-30.3802144053032,-13.5272365020414,-30.9179750774236,-9.39500040464219,-26.5999523981903,-16.591573678236,-28.6079360755505,-13.7166952821789,-35.9697375106934,-3.42747441371084,-31.3858237125926,-5.39286658439658,-33.9284166782988,-4.39936860589243,-27.4336047780039,-14.5555807799549,-34.3545376251493,-0.302172927289126
0,-16.0836408455841,-29.2026089246198,-22.6071249656191,-15.9546740815747,-22.7252520892564,-15.7146584564892,-26.8383215015469,-19.0469158844172,-16.6456184127274,-28.1866307342786,-5.12127437799162,-31.626159361089,-25.6641484313904,-16.515230191639,-17.9708329410929,-23.0930574449924,-25.6796816707536,-18.8282661360103,-25.1884681485125,-20.7317750222233,-8.03928465285409,-29.5032327233781,-5.10334654821529,-28.2738499888257,-6.99612472155739,-31.3492718742458,-1.95802463291422,-27.1062413053022,-17.868000686063,-21.225389572483,-7.30262279625726,-31.8182284285925,-7.95358210703488,-28.3982960379742,-17.5301690328226,-24.5571125371559,-15.9455725199812,-27.3984327270898,-20.4777471784883,-20.6090160201275,-31.2322345365302,-5.3927562878041,-25.4131924098162,-17.7895396825246,-29.1216315873106,-7.50114542914028,-32.9019834590995,-5.6715839621392,-28.5076702541542,-8.66024536712112,-27.0684340846853,-13.9400822481942,-30.4332758776336,-12.2475266125127,-33.014664444358,-6.59757415079525,-31.9446571908178,-9.16644477842205
0,-20.3476978918096,-30.2934428541295,15.8541457102646,-31.8764088639762,16.8357766951524,-30.2957750309832,6.80450297210285,12.4550241435639,5.48628668979591,15.7857118129933,-11.3897366208492,-12.1983786807037,-6.8741128492291,-17.8474571074506,7.89912626292327,13.5313781832556,-6.97435927692842,-15.4335717264388,-10.7249683268266,-13.6498499787663,-13.1481980290835,-8.7258169579694,-14.9826346088123,-7.12609786306443,-14.3492650021478,-6.18844494548623,-11.8654768275614,-8.81262956398199,6.90615530303678,1.93016492746575,8.59752966090774,-0.837924918948663,9.03226670333741,-8.53942955042037,-0.853975015553856,-17.4353080071361,-0.0584841533291809,-19.509642057309,-6.82485892679277,-15.5911179306067,-8.08697648772872,-18.0552441833258,-11.3905809678812,-11.9413645578663,-11.2363691101095,-11.5798578438924,-11.9567315927122,-8.98266800999265,-13.4314180007891,-7.9512521251811,-10.7716370831967,-12.8539755744347,-12.0073718676819,-9.88412653161866,-13.3687546041105,-6.25707392879762,-13.9248927313154,-6.49485506161644
0,13.2078803731209,21.6075044771116,19.5019413675357,22.6393764940115,36.0388066025088,4.73450284160462,34.4757112168535,0.810221909251042,24.7514989931943,11.7918598195777,30.1771811646313,9.82079689034026,29.8737941158869,12.2283773716776,23.0427861612236,13.2067073809921,30.5037518572046,11.502800951964,23.8598133356224,15.6898955351714,29.1377459427371,9.21633879428549,26.4047962676857,8.5210098645488,23.4382827477417,8.07721048879361,21.1169275063176,10.1583426394447,25.4937881695497,11.8737371355782,17.0829398385501,14.8913376692664,22.8385163598934,-9.72674721665806,24.244156399446,-10.7272130129546,17.0447346150689,6.72934271390723,32.3572650336792,-9.22748249410176,19.1818434765582,10.3520830866986,30.5514588902735,-8.39722555397765,23.0457861069434,-7.9235024482958,25.0607386673928,-9.75927014736857,22.2069330821553,-11.9292818022043,17.8319682704919,1.27659641426738,29.6890663937001,-7.52978995532093,23.5759581314203,-9.87711702016709,25.7264387403568,-8.88313206323651
0,-15.8318007729253,-25.979743749158,-23.804919278461,-16.7521790965788,-20.6599107791591,-16.9025238800598,-24.355972004288,-21.4848120586929,-19.2151035592142,-28.5799730712731,-7.31073233565028,-29.3003195933175,-22.144574025274,-18.9359112922288,-14.720511388975,-25.2927842476316,-21.9756685055554,-19.9492994797064,-21.7895456575036,-21.5881529748271,-10.3823662638558,-27.2482908148062,-8.33379625427961,-25.7406023568449,-9.81151163686313,-27.0566923512235,-6.90657151184188,-27.067321976903,-16.7747868559955,-23.966527961549,-9.28611377045292,-29.6692577554554,-10.5800465701388,-24.7661353256419,-19.8035394038793,-19.8752632874027,-18.3181221757068,-24.3733217581049,-21.1229117343811,-17.7907392953384,-29.1912555232172,-7.61805629795052,-25.2454682689776,-14.7230401119323,-26.8041895974623,-8.75926971077636,-30.4908480939635,-6.19865304828415,-28.6798031498805,-5.95819069662249,-26.8017905557803,-10.9839075270331,-28.6603999185323,-10.1345260085914,-30.0185242897907,-6.86759753946337,-31.1158687677487,-6.35055771944862
0,21.8859692630282,-36.2700893668246,17.0706963573394,-29.2934311094998,14.5614793589594,-30.6119519239667,8.39105491709948,10.3622251699997,6.70881402656002,13.9579718145712,-9.63049344026035,-11.2585997667547,-6.02462045890158,-16.0655626821621,7.2289095903686,12.0418141004077,-6.15566705376606,-14.2641994511988,-9.03200533504648,-13.1136123384591,-11.7062069466531,-8.4096816634267,-13.4893004016773,-7.01552934936385,-12.7629816638751,-5.72168096515698,-10.2961365585167,-7.70951440557989,5.6465322043945,0.284648886083141,7.62769528018466,-2.66845995150669,7.40388778880173,-7.16517563980156,-0.347015252548811,-16.4152665873834,1.30726587711076,-18.3750494553366,-6.85756111050699,-13.6538658265042,-6.64736844252187,-16.134228761428,-9.68041128128218,-10.6868328926182,-9.67443800147791,-10.5410846045404,-11.1900514456765,-10.0906656070988,-12.1671505287388,-7.86711240608062,-9.63707060700392,-12.2757056173303,-11.1658679571088,-8.91824590320459,-12.2051500787166,-5.96681848802485,-13.1086280422637,-6.15505341067326
0,5.59485232634794,-9.77706382315497,5.50584991207814,-5.93833111184211,1.83477660083087,-5.49518708839394,0.415937882917252,-2.46534228405698,-1.24266808060857,1.17844137352215,1.17134498631828,0.315865248169843,1.55780924921636,-1.5173456845264,1.9926116224246,-3.56082314214871,1.04533447839536,-1.22860364138913,1.05283889746697,-7.17087011027633,0.885920993402892,-1.57719649865364,-3.06261774137604,-2.07077091980772,-3.35373512418572,-2.99168975895796,-2.61745315379205,-2.58569560015383,0.670636487103956,-3.68889579224896,0.00648607626604836,-5.54056088094012,-1.45034917709698,0.556911597703049,2.22397914136881,-6.38898189522873,1.4755435217987,-8.76899563812161,-1.49407905806859,-8.0297973983574,-1.2364696247689,-14.926795589004,-2.10640606814029,-8.99493736907485,3.16357159243039,-8.66118246526487,1.78138914240883,-11.3271655456567,0.739572188318672,-8.67895592042079,2.6296440618361,-7.83040932209279,-0.809241377035059,-16.2497359429897,-1.18287211116405,-12.1931171007112,-5.51762843395119,-16.3552480943341
0,19.0957242628571,26.7089506461889,10.8892164875136,18.1701302096277,12.4174018659649,20.6662634540851,12.9714953310911,23.5371076146279,42.2415066376607,-9.85108829651153,32.3709712475355,-20.756985436667,37.0919425627957,-18.0477452182998,32.9223844465202,-8.84771350773845,30.1096064713887,-15.6000519800594,36.4912752999728,-1.11116299334037,26.3535808169899,-14.5215849120228,26.3006440399977,-13.9182645477481,29.1934367480265,-11.785485512751,32.3744308857167,-4.63975343305786,26.4277807911959,-6.59318812594471,29.8624739967232,1.20694259625451,26.2637699497929,9.92798641370465,28.8074247703847,6.20916415668515,32.6054950625931,2.76754410454245,24.8127877587998,8.16127782044535,31.4412515358117,-2.33682523215553,23.2319194418103,9.94307919801457,30.0631680497656,6.15039497330341,28.8885261479211,6.00587632399022,29.3006909887549,1.54454597049431,30.711419756933,10.0810145230418,26.2277216695756,10.1277117799142,32.2674524258037,3.39112831386464,32.4153989814003,6.96571426045206
